Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2021-09-08,82.78379989624024,,220306900,142712657.3727215
2021-09-09,82.65879989624024,,231213800,148646359.8786806
2021-09-10,82.61679977416992,,248679800,150647659.60648614
2021-09-13,82.59339981079101,,241491700,144701569.40078896
2021-09-14,82.51599990844727,,233847700,139901850.04760292
2021-09-15,82.41939987182617,,226346500,145640378.771164
2021-09-16,82.3197998046875,,221291500,142248485.39123955
2021-09-17,82.19839981079102,,215364100,145087642.93649507
2021-09-20,82.02859970092773,,209701000,142997470.15509248
2021-09-21,81.87479965209961,,215029100,146670237.73309016
2021-09-22,81.81799972534179,,223018100,152685120.99435163
2021-09-23,81.88019973754882,,227280700,153352310.8054746
2021-09-24,81.99899978637696,,232242900,153233222.85137305
2021-09-27,82.04759979248047,,224193100,149798159.3741445
2021-09-28,82.00379989624024,,217700500,143557225.71789283
2021-09-29,81.93279983520507,,212212000,138263681.58386457
2021-09-30,81.84559982299805,,205283400,138985371.0284931
2021-10-01,81.71679977416993,,209179400,141639610.58592647
2021-10-04,81.63619979858399,,216830900,147599959.41694254
2021-10-05,81.53499984741211,,200646600,133427129.64335884
2021-10-06,81.48519973754883,,207635500,137451025.11705133
2021-10-07,81.39859985351562,,214622700,137823140.3902645
2021-10-08,81.27039993286132,,202853900,127228872.6161923
2021-10-11,81.13519989013672,,197817200,124371534.21322857
2021-10-12,81.00699996948242,,202185700,128254653.55371091
2021-10-13,80.95279998779297,,207294000,132337013.02619804
2021-10-14,80.80679992675782,,202753200,128473077.87538654
2021-10-15,80.72699996948242,,207848000,131503756.08966699
2021-10-18,80.72460006713867,,211641400,133276373.41766688
2021-10-19,80.59779998779297,,215308100,135440329.019638
2021-10-20,80.46779998779297,,211742900,132600257.04801768
2021-10-21,80.43779998779297,,222671300,141653386.69771984
2021-10-22,80.46440002441406,,228417700,145140772.42756426
2021-10-25,80.44940002441406,,222743500,145155513.76364022
2021-10-26,80.47580001831055,,215910400,138531581.8805413
2021-10-27,80.51580001831054,,212242000,135511417.3587883
2021-10-28,80.5016000366211,,218563000,139672622.06989664
2021-10-29,80.555,,227285300,139287797.92698768
2021-11-01,80.52240005493164,,221011100,135045584.00419635
2021-11-02,80.41300003051758,,216459800,131208201.6678691
2021-11-03,80.195,,211728900,127728095.50563511
2021-11-04,80.03880004882812,,218431100,134041247.53064503
2021-11-05,79.88240005493164,,211714000,129834700.48654318
2021-11-08,79.71440002441406,,195005600,115720276.86532435
2021-11-09,80.26739990234375,,288512900,203829411.0751488
2021-11-10,80.5315998840332,,244674800,177158717.34325525
2021-11-11,80.805,,272511900,187720223.22160682
2021-11-12,81.26460006713867,,308930500,221584285.76410192
2021-11-15,81.76839996337891,,333680000,228975014.47656834
2021-11-16,82.39259994506835,,386985900,252470638.6426111
2021-11-17,83.2163998413086,,431279200,285560050.11116004
2021-11-18,84.01179992675782,,490472500,261368600.06608886
2021-11-19,84.94860000610352,,528785700,272077302.80666745
2021-11-22,85.66,,471025500,228114847.77555758
2021-11-23,86.31080001831054,,445094600,212218779.1809805
2021-11-24,87.15240005493165,,473315800,230635971.8609563
2021-11-26,87.97700012207031,,462027400,224404278.16917387
2021-11-29,88.94800018310546,,479730400,239946936.6926388
2021-11-30,89.91460021972657,,442729500,209483293.94702908
2021-12-01,90.60580032348633,,407727400,183027816.61243114
2021-12-02,91.32060028076172,,426431100,185012788.56044635
2021-12-03,91.95080032348633,,410901900,181468673.28902456
2021-12-06,92.55140029907227,,395715000,193575932.97532442
2021-12-07,93.27140029907227,,410481600,184003898.7905455
2021-12-08,94.22600021362305,,428894900,200141216.51745772
2021-12-09,95.02580032348632,,415141300,188843628.49273962
2021-12-10,95.83260025024414,,403363100,183707487.54620475
2021-12-13,96.55620025634765,,390271700,184282060.97708812
2021-12-14,97.1536001586914,,379282600,182823695.89961767
2021-12-15,97.66120010375977,,336105300,201051002.35582092
2021-12-16,98.09140014648438,,318269600,190861996.25112712
2021-12-17,98.6434001159668,,338975200,206871485.82402247
2021-12-20,99.2084001159668,,326424600,206113426.94491166
2021-12-21,99.85580001831055,84.68240009307861,336429700,213640770.9691679
2021-12-22,100.4731999206543,84.84875007629394,348899400,206809920.54281956
2021-12-23,101.01399993896484,84.98835006713867,339875500,210928961.40210444
2021-12-27,101.62720001220703,85.16490009307861,355970000,210122010.59628952
2021-12-28,102.07039993286133,85.29785007476806,339262900,196539154.66180658
2021-12-29,102.46119979858399,85.39955005645751,329257800,198193966.12170368
2021-12-30,102.88839981079101,85.51825004577637,339271100,205321181.61180222
2021-12-31,103.37999984741211,85.69755004882812,356206000,209481392.3077244
2022-01-03,103.69239974975586,85.83910003662109,339241700,199060831.36133295
2022-01-04,103.91579971313476,85.96485004425048,316207100,196843617.8673064
2022-01-05,104.02239974975586,86.06755004882812,300697100,183248938.18598616
2022-01-06,104.18859970092774,86.19105003356934,317910400,187045623.2621046
2022-01-07,104.26239974975586,86.27365005493164,292906800,176692256.4603315
2022-01-10,104.31779968261719,86.34640003204346,312088900,195407911.87175053
2022-01-11,104.4181997680664,86.45645004272461,326061100,204355020.63647786
2022-01-12,104.57659973144531,86.57590003967285,340119000,208677534.47082916
2022-01-13,104.58839981079102,86.65265003204345,319154700,188022832.62770182
2022-01-14,104.60219985961913,86.71120006561279,300512500,183448632.24481922
2022-01-18,104.49579986572266,86.743450050354,276553300,163317871.38609365
2022-01-19,104.45919998168945,86.76765007019043,259660700,153197393.9481722
2022-01-20,104.42699996948242,86.800950050354,242822400,138149773.27971706
2022-01-21,103.61520004272461,86.79180004119873,216778700,116848467.4964244
2022-01-24,103.12479995727539,86.78635002136231,250059300,146534502.73329443
2022-01-25,102.4681999206543,86.73780002593995,229099800,130565338.29258876
2022-01-26,101.57699989318847,86.64265001296997,203357900,115362080.6574966
2022-01-27,100.55699996948242,86.55120002746582,169918300,84421840.63492303
2022-01-28,99.39699996948242,86.44380001068116,200600500,98270414.60591307
2022-01-31,98.22020004272461,86.39385002136231,228543400,121629648.17358367
2022-02-01,97.05279998779297,86.3726000213623,262281600,138356993.2119454
2022-02-02,95.68179992675782,86.35725002288818,245023700,136099384.22745913
2022-02-03,94.49079986572265,86.30180000305175,212376100,116168416.57909134
2022-02-04,93.46819984436036,86.27125001907349,228454400,128144728.64829807
2022-02-07,92.2447998046875,86.22765003204346,210760300,114552462.05413958
2022-02-08,91.08039978027344,86.17530002593995,224576500,126400149.93094188
2022-02-09,89.90279983520507,86.15595005035401,251869000,146102463.76114935
2022-02-10,88.77919982910156,86.12735004425049,223263300,143146383.3251459
2022-02-11,87.84719970703125,86.08080001831054,201482900,128508080.76972973
2022-02-14,86.87519973754883,86.04965000152588,227779000,118136287.72357795
2022-02-15,86.06539978027344,86.0607500076294,278658500,163354896.17067066
2022-02-16,84.87779975891114,85.98199998855591,184032700,93983870.08457704
2022-02-17,83.64779983520508,85.92150001525879,237434900,70435847.73194176
2022-02-18,82.14659988403321,85.84480003356934,186275300,45181912.578406245
2022-02-22,80.7847998046875,85.7463500213623,147495000,64051109.97507345
2022-02-23,79.38059982299805,85.65475002288818,127228100,44351582.080204844
2022-02-24,78.14719985961914,85.51700000762939,159199900,72866958.79694714
2022-02-25,76.99479988098145,85.38960000991821,137416300,92435255.47893724
2022-02-28,76.06719993591308,85.29905000686645,157801700,102536938.45763709
2022-03-01,75.16739997863769,85.19540002822876,141703800,91362835.0473665
2022-03-02,74.0883999633789,85.05300003051758,121686900,93562503.14789847
2022-03-03,73.01939994812011,84.90425004959107,102709500,77172948.18234453
2022-03-04,71.81340003967286,84.73960004806518,83350400,60985944.84940033
2022-03-07,70.58400009155274,84.56445003509522,65702200,45157119.244783886
2022-03-08,69.38580009460449,84.36150003433228,83065300,49385449.24727431
2022-03-09,68.17320007324219,84.13725002288818,101410100,54290492.495110184
2022-03-10,67.02780014038086,83.89800003051758,77881300,51371740.43324058
2022-03-11,65.86580024719238,83.64565004348755,62668600,36480584.39740157
2022-03-14,64.58880027770996,83.3417000389099,39310300,18415503.948331352
2022-03-15,63.28300018310547,83.06220005035401,62757500,28209444.21100641
2022-03-16,62.137000198364255,82.78530004501343,84184600,46033156.65378598
2022-03-17,61.161000137329104,82.51775003433228,116156100,76001841.05252402
