Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2021-02-04,89.81506973266602,,907568000,181842920.0027039
2021-02-05,90.17633972167968,,937434000,202464379.58712226
2021-02-08,90.4969596862793,,908606000,197267993.19213033
2021-02-09,90.80821975708008,,886714000,183653670.25790212
2021-02-10,91.10767974853516,,911816000,195408068.15098593
2021-02-11,91.4420297241211,,932296000,207334442.14420018
2021-02-12,91.74169982910156,,951286000,219777314.59543154
2021-02-16,92.02742996215821,,982290000,210782178.71258602
2021-02-17,92.32420989990234,,1002584000,226527987.12037075
2021-02-18,92.606259765625,,980038000,223617234.385141
2021-02-19,92.87803970336914,,942100000,197292568.3898901
2021-02-22,93.12096969604492,,912634000,179237310.89265114
2021-02-23,93.40322967529296,81.20199741363525,947292000,203464581.25701085
2021-02-24,93.7193896484375,81.37686489105225,969900000,222717980.86995584
2021-02-25,93.96053970336914,81.52995491027832,928352000,191444289.45205134
2021-02-26,94.23018966674805,81.69163738250732,968394000,181554590.1749959
2021-03-01,94.53876968383788,81.87196990966797,994454000,199424510.9796498
2021-03-02,94.84605972290039,82.04887489318848,968890000,184349235.8999889
2021-03-03,95.11695983886719,82.20846240997315,934998000,164850786.6341746
2021-03-04,95.42466995239258,82.37064990997314,984214000,156197508.71727717
2021-03-05,95.78718002319336,82.55131740570069,1037314000,196933307.9362415
2021-03-08,96.07445999145507,82.70090240478515,1000446000,161634467.74523598
2021-03-09,96.3865899658203,82.85930488586426,1034366000,139116900.96111116
2021-03-10,96.6886199951172,83.01504238128662,1007266000,133738183.46809313
2021-03-11,97.01520004272462,83.18483489990234,1034968000,150595885.3953452
2021-03-12,97.30744003295898,83.34226490020752,1001150000,143089871.37575424
2021-03-15,97.62563003540039,83.5013148880005,1027318000,168199742.1353878
2021-03-16,97.95688003540039,83.66390739440918,1059218000,165155885.2129583
2021-03-17,98.31296997070312,83.82574489593506,1032836000,175404903.55523062
2021-03-18,98.59425994873047,83.97050239562988,1001136000,146467585.5555877
2021-03-19,98.8983399963379,84.11742988586425,1047208000,165309779.03066856
2021-03-22,99.15468994140625,84.27152740478516,1080744000,164372324.96025786
2021-03-23,99.39818984985351,84.42185489654541,1109254000,156911174.2313333
2021-03-24,99.67442993164063,84.5679774093628,1084036000,136305742.8069295
2021-03-25,99.96945999145508,84.71307243347168,1048420000,152974567.35401616
2021-03-26,100.2469400024414,84.85307994842529,1020442000,157871302.94425294
2021-03-29,100.5618099975586,85.01405242919923,1046934000,180222294.0526055
2021-03-30,100.88066009521485,85.17243991851807,1074246000,174166702.1975529
2021-03-31,101.15871002197265,85.3328849029541,1116816000,165253631.7142555
2021-04-01,101.40841995239258,85.50371238708496,1156696000,194389764.33376628
2021-04-05,101.74322998046875,85.6953173828125,1205206000,231284632.9367084
2021-04-06,102.05992996215821,85.88910236358643,1169966000,216131658.6105746
2021-04-07,102.40468002319336,86.09269985198975,1194100000,231857231.94753635
2021-04-08,102.74716003417969,86.29264236450196,1222764000,217973475.0060742
2021-04-09,103.1988900756836,86.49431488037109,1248910000,239418731.04660904
2021-04-12,103.59031005859374,86.69729488372803,1223886000,243318399.4996805
2021-04-13,104.01738006591796,86.9006273651123,1249568000,246261298.58430594
2021-04-14,104.36621994018554,87.1204698562622,1228566000,233135762.77147317
2021-04-15,104.73234985351563,87.34248985290527,1257740000,248318063.38618124
2021-04-16,104.95621978759766,87.55866485595703,1231458000,248701209.99352273
2021-04-19,105.19234970092774,87.77060485839844,1261748000,253390713.4853691
2021-04-20,105.38252975463867,87.97287487030029,1239460000,254401884.99055737
2021-04-21,105.57635986328125,88.16754989624023,1216256000,275429365.16890883
2021-04-22,105.75348983764648,88.35819988250732,1192110000,263416039.15702483
2021-04-23,105.96693984985352,88.557282371521,1221176000,284462448.4476458
2021-04-26,106.18811981201172,88.75509986877441,1253214000,282119300.0436172
2021-04-27,106.38406982421876,88.94309238433839,1208828000,250984749.4047241
2021-04-28,106.63240982055665,89.15479488372803,1289934000,181957507.35087708
2021-04-29,106.90654983520508,89.37276988983155,1331168000,192174256.30375665
2021-04-30,107.15423995971679,89.58192489624024,1286312000,164960731.89136627
2021-05-03,107.40850997924805,89.78896488189697,1258070000,146016161.53353822
2021-05-04,107.66108001708984,89.98645988464355,1213252000,167004764.2283443
2021-05-05,107.91573013305664,90.17419239044189,1239888000,153308014.3996632
2021-05-06,108.16927017211914,90.36954990386963,1265078000,178498014.3996632
2021-05-07,108.50525009155274,90.5663198852539,1293976000,162891372.0837841
2021-05-10,108.77509017944335,90.76006988525391,1263062000,141572376.88211307
2021-05-11,108.97549011230468,90.95053237915039,1228876000,160685819.27164653
2021-05-12,109.11126007080078,91.11823738098144,1182500000,125622181.79950586
2021-05-13,109.32889007568359,91.29958488464355,1215704000,137718661.27570832
2021-05-14,109.5733399963379,91.48830238342285,1247700000,158029437.0743556
2021-05-17,109.76518997192383,91.6759398651123,1269298000,178543459.65752864
2021-05-18,110.02015991210938,91.86956985473633,1247094000,156612797.86579096
2021-05-19,110.25129989624024,92.06675483703613,1270778000,176960484.94120747
2021-05-20,110.52205993652343,92.27516735076904,1303130000,197839542.15111285
2021-05-21,110.71564987182617,92.47892734527588,1262498000,170472311.78013897
2021-05-24,111.02668991088868,92.69294986724853,1294330000,196946636.15294474
2021-05-25,111.33511993408203,92.90907485961914,1316770000,186686204.9070883
2021-05-26,111.63153991699218,93.12994735717774,1338342000,191636487.50209147
2021-05-27,111.91199996948242,93.35048236846924,1303118000,170205598.2367861
2021-05-28,112.24750991821288,93.56288486480713,1281636000,156124719.95271656
